,date,repeated_hour_flag,dam,rtm
1899,2022-03-21 04:00:00,N,3.78,-0.3825
1900,2022-03-21 05:00:00,N,8.62,3.1225
1901,2022-03-21 06:00:00,N,14.6,13.655000000000001
1902,2022-03-21 07:00:00,N,25.0,28.2475
1903,2022-03-21 08:00:00,N,23.52,40.96
1904,2022-03-21 09:00:00,N,24.96,63.32
1905,2022-03-21 10:00:00,N,21.16,21.335
1906,2022-03-21 11:00:00,N,20.76,28.68
1907,2022-03-21 12:00:00,N,28.28,28.38
1908,2022-03-21 13:00:00,N,38.75,84.29249999999999
1909,2022-03-21 14:00:00,N,31.2,39.457499999999996
1910,2022-03-21 15:00:00,N,23.6,20.72
1911,2022-03-21 16:00:00,N,27.06,22.3375
1912,2022-03-21 17:00:00,N,27.63,21.4925
1913,2022-03-21 18:00:00,N,38.67,21.6725
1914,2022-03-21 19:00:00,N,60.2,24.8425
1915,2022-03-21 20:00:00,N,65.24,32.0675
1916,2022-03-21 21:00:00,N,38.38,23.71
1917,2022-03-21 22:00:00,N,33.23,62.565
1918,2022-03-21 23:00:00,N,25.01,46.9725
1919,2022-03-22 00:00:00,N,19.4,137.125
1920,2022-03-22 01:00:00,N,17.15,12.525000000000002
1921,2022-03-22 02:00:00,N,17.27,18.365
1922,2022-03-22 03:00:00,N,15.51,13.04
1923,2022-03-22 04:00:00,N,17.09,11.395
1924,2022-03-22 05:00:00,N,21.42,12.4
1925,2022-03-22 06:00:00,N,55.12,24.395
1926,2022-03-22 07:00:00,N,40.56,23.3025
1927,2022-03-22 08:00:00,N,27.67,23.302500000000002
1928,2022-03-22 09:00:00,N,24.62,23.885
1929,2022-03-22 10:00:00,N,19.03,23.305
1930,2022-03-22 11:00:00,N,20.0,23.4825
1931,2022-03-22 12:00:00,N,21.59,22.8525
1932,2022-03-22 13:00:00,N,21.61,25.9375
1933,2022-03-22 14:00:00,N,22.29,27.4175
1934,2022-03-22 15:00:00,N,23.59,27.6
1935,2022-03-22 16:00:00,N,20.42,15.674999999999999
1936,2022-03-22 17:00:00,N,21.72,13.3925
1937,2022-03-22 18:00:00,N,27.06,9.8825
1938,2022-03-22 19:00:00,N,42.84,19.2325
1939,2022-03-22 20:00:00,N,71.1,27.37
1940,2022-03-22 21:00:00,N,52.81,27.884999999999998
1941,2022-03-22 22:00:00,N,31.82,24.585
1942,2022-03-22 23:00:00,N,29.32,17.4325
1943,2022-03-23 00:00:00,N,39.65,7.305
1944,2022-03-23 01:00:00,N,31.52,11.5925
1945,2022-03-23 02:00:00,N,28.77,9.6925
1946,2022-03-23 03:00:00,N,28.44,9.625
1947,2022-03-23 04:00:00,N,30.45,12.95
1948,2022-03-23 05:00:00,N,33.85,14.842500000000001
1949,2022-03-23 06:00:00,N,64.06,20.13
1950,2022-03-23 07:00:00,N,73.5,25.035
1951,2022-03-23 08:00:00,N,36.18,26.5625
1952,2022-03-23 09:00:00,N,33.77,14.885
1953,2022-03-23 10:00:00,N,25.06,12.4975
1954,2022-03-23 11:00:00,N,21.57,11.0725
1955,2022-03-23 12:00:00,N,20.82,10.9
1956,2022-03-23 13:00:00,N,20.72,8.6
1957,2022-03-23 14:00:00,N,19.01,1.98
1958,2022-03-23 15:00:00,N,18.17,6.66
1959,2022-03-23 16:00:00,N,21.21,5.475
1960,2022-03-23 17:00:00,N,24.24,2.7025
1961,2022-03-23 18:00:00,N,27.31,5.8125
1962,2022-03-23 19:00:00,N,91.77,27.645
1963,2022-03-23 20:00:00,N,140.66,33.3825
1964,2022-03-23 21:00:00,N,82.01,38.472500000000004
1965,2022-03-23 22:00:00,N,65.24,36.0075
1966,2022-03-23 23:00:00,N,42.67,37.7725
1967,2022-03-24 00:00:00,N,37.9,46.3225
1968,2022-03-24 01:00:00,N,30.77,40.065000000000005
1969,2022-03-24 02:00:00,N,29.28,27.384999999999998
1970,2022-03-24 03:00:00,N,27.48,26.575
1971,2022-03-24 04:00:00,N,28.43,29.05
1972,2022-03-24 05:00:00,N,33.15,33.6
1973,2022-03-24 06:00:00,N,54.48,47.905
1974,2022-03-24 07:00:00,N,64.5,52.4225
1975,2022-03-24 08:00:00,N,43.28,52.04
1976,2022-03-24 09:00:00,N,38.08,38.5625
1977,2022-03-24 10:00:00,N,31.93,33.7175
1978,2022-03-24 11:00:00,N,25.64,20.3125
1979,2022-03-24 12:00:00,N,20.0,4.635
1980,2022-03-24 13:00:00,N,19.52,5.24
1981,2022-03-24 14:00:00,N,18.71,2.78
1982,2022-03-24 15:00:00,N,20.64,3.8175
1983,2022-03-24 16:00:00,N,21.29,5.64
1984,2022-03-24 17:00:00,N,28.6,14.4575
1985,2022-03-24 18:00:00,N,37.7,26.735
1986,2022-03-24 19:00:00,N,143.8,114.48750000000001
1987,2022-03-24 20:00:00,N,169.7,72.565
1988,2022-03-24 21:00:00,N,81.7,53.8775
1989,2022-03-24 22:00:00,N,53.96,35.7025
1990,2022-03-24 23:00:00,N,40.59,30.6375
1991,2022-03-25 00:00:00,N,38.63,31.3425
1992,2022-03-25 01:00:00,N,32.97,29.6075
1993,2022-03-25 02:00:00,N,31.93,27.4075
1994,2022-03-25 03:00:00,N,31.65,27.7275
1995,2022-03-25 04:00:00,N,35.54,29.735
1996,2022-03-25 05:00:00,N,43.51,37.025
1997,2022-03-25 06:00:00,N,118.25,52.714999999999996
1998,2022-03-25 07:00:00,N,132.9,66.4675
1999,2022-03-25 08:00:00,N,72.74,43.56
2000,2022-03-25 09:00:00,N,46.31,37.71
2001,2022-03-25 10:00:00,N,36.87,37.025
2002,2022-03-25 11:00:00,N,39.97,34.045
2003,2022-03-25 12:00:00,N,42.98,33.6925
2004,2022-03-25 13:00:00,N,41.96,42.565
2005,2022-03-25 14:00:00,N,44.63,41.370000000000005
2006,2022-03-25 15:00:00,N,46.23,38.760000000000005
2007,2022-03-25 16:00:00,N,47.04,40.44
2008,2022-03-25 17:00:00,N,48.66,36.355000000000004
2009,2022-03-25 18:00:00,N,56.96,44.5525
2010,2022-03-25 19:00:00,N,103.28,63.0425
2011,2022-03-25 20:00:00,N,51.63,39.692499999999995
2012,2022-03-25 21:00:00,N,38.46,33.125
2013,2022-03-25 22:00:00,N,32.72,31.745
2014,2022-03-25 23:00:00,N,27.14,19.775
2015,2022-03-26 00:00:00,N,22.49,18.91
2016,2022-03-26 01:00:00,N,16.84,23.9
2017,2022-03-26 02:00:00,N,16.66,27.075
2018,2022-03-26 03:00:00,N,21.58,40.69
2019,2022-03-26 04:00:00,N,31.73,48.855
2020,2022-03-26 05:00:00,N,42.19,32.34
2021,2022-03-26 06:00:00,N,41.31,33.165
2022,2022-03-26 07:00:00,N,44.15,62.4225
2023,2022-03-26 08:00:00,N,48.5,46.6125
2024,2022-03-26 09:00:00,N,45.65,38.004999999999995
2025,2022-03-26 10:00:00,N,33.4,49.145
2026,2022-03-26 11:00:00,N,39.54,36.3675
2027,2022-03-26 12:00:00,N,37.48,37.4475
2028,2022-03-26 13:00:00,N,36.67,34.4375
2029,2022-03-26 14:00:00,N,42.51,55.415
2030,2022-03-26 15:00:00,N,49.04,66.4275
2031,2022-03-26 16:00:00,N,58.72,48.1275
2032,2022-03-26 17:00:00,N,54.62,54.035
2033,2022-03-26 18:00:00,N,77.55,105.83250000000001
2034,2022-03-26 19:00:00,N,102.52,440.7575
2035,2022-03-26 20:00:00,N,52.02,52.7625
2036,2022-03-26 21:00:00,N,40.38,38.4625
2037,2022-03-26 22:00:00,N,36.32,55.485
2038,2022-03-26 23:00:00,N,25.01,28.7975
2039,2022-03-27 00:00:00,N,20.96,23.3275
2040,2022-03-27 01:00:00,N,14.45,22.99
2041,2022-03-27 02:00:00,N,8.4,12.3575
2042,2022-03-27 03:00:00,N,6.53,7.8950000000000005
2043,2022-03-27 04:00:00,N,8.62,5.3925
2044,2022-03-27 05:00:00,N,12.0,7.16
2045,2022-03-27 06:00:00,N,23.0,12.76
2046,2022-03-27 07:00:00,N,27.28,23.7075
2047,2022-03-27 08:00:00,N,33.04,20.3
2048,2022-03-27 09:00:00,N,30.78,19.185000000000002
2049,2022-03-27 10:00:00,N,29.11,24.6675
2050,2022-03-27 11:00:00,N,38.0,25.085
2051,2022-03-27 12:00:00,N,60.49,27.94
2052,2022-03-27 13:00:00,N,41.0,33.4175
2053,2022-03-27 14:00:00,N,41.25,37.45
2054,2022-03-27 15:00:00,N,53.17,40.14
2055,2022-03-27 16:00:00,N,54.64,51.265
2056,2022-03-27 17:00:00,N,57.08,46.082499999999996
2057,2022-03-27 18:00:00,N,80.64,43.705
2058,2022-03-27 19:00:00,N,73.59,51.335
2059,2022-03-27 20:00:00,N,48.94,37.254999999999995
2060,2022-03-27 21:00:00,N,36.01,31.6
2061,2022-03-27 22:00:00,N,26.64,29.705
2062,2022-03-27 23:00:00,N,16.19,19.744999999999997
2063,2022-03-28 00:00:00,N,13.32,16.6575
2064,2022-03-28 01:00:00,N,9.69,10.7325
2065,2022-03-28 02:00:00,N,9.21,9.555
2066,2022-03-28 03:00:00,N,10.31,18.4
2067,2022-03-28 04:00:00,N,13.65,23.61
2068,2022-03-28 05:00:00,N,24.63,24.735
2069,2022-03-28 06:00:00,N,37.97,48.72
2070,2022-03-28 07:00:00,N,50.88,39.035000000000004
2071,2022-03-28 08:00:00,N,40.58,30.625
2072,2022-03-28 09:00:00,N,31.85,19.7275
2073,2022-03-28 10:00:00,N,31.91,22.395
2074,2022-03-28 11:00:00,N,37.93,32.325
2075,2022-03-28 12:00:00,N,47.73,100.8725
2076,2022-03-28 13:00:00,N,52.51,37.385
2077,2022-03-28 14:00:00,N,49.08,46.435
2078,2022-03-28 15:00:00,N,48.45,39.55
2079,2022-03-28 16:00:00,N,50.28,40.4125
2080,2022-03-28 17:00:00,N,48.27,36.95
2081,2022-03-28 18:00:00,N,61.13,40.445
2082,2022-03-28 19:00:00,N,92.32,49.8075
2083,2022-03-28 20:00:00,N,51.77,31.9275
2084,2022-03-28 21:00:00,N,35.38,27.1
2085,2022-03-28 22:00:00,N,28.5,23.08
2086,2022-03-28 23:00:00,N,24.6,20.725
2087,2022-03-29 00:00:00,N,22.17,15.1375
2088,2022-03-29 01:00:00,N,12.56,10.3525
2089,2022-03-29 02:00:00,N,10.37,9.29
2090,2022-03-29 03:00:00,N,9.59,7.67
2091,2022-03-29 04:00:00,N,10.41,9.8575
2092,2022-03-29 05:00:00,N,15.35,16.03
2093,2022-03-29 06:00:00,N,25.0,40.9275
2094,2022-03-29 07:00:00,N,25.97,26.4525
2095,2022-03-29 08:00:00,N,26.9,22.384999999999998
2096,2022-03-29 09:00:00,N,30.39,23.5075
2097,2022-03-29 10:00:00,N,27.59,23.25
2098,2022-03-29 11:00:00,N,31.66,25.8125
2099,2022-03-29 12:00:00,N,39.12,25.81
2100,2022-03-29 13:00:00,N,34.36,36.65
2101,2022-03-29 14:00:00,N,36.21,44.19
2102,2022-03-29 15:00:00,N,37.99,36.3275
2103,2022-03-29 16:00:00,N,40.73,27.005
2104,2022-03-29 17:00:00,N,41.69,23.3425
2105,2022-03-29 18:00:00,N,55.74,22.33
2106,2022-03-29 19:00:00,N,68.87,25.4775
2107,2022-03-29 20:00:00,N,57.1,32.7
2108,2022-03-29 21:00:00,N,46.96,37.73
2109,2022-03-29 22:00:00,N,40.33,48.2875
2110,2022-03-29 23:00:00,N,34.53,86.3375
2111,2022-03-30 00:00:00,N,21.59,240.925
2112,2022-03-30 01:00:00,N,11.98,85.4825
2113,2022-03-30 02:00:00,N,8.93,35.01
2114,2022-03-30 03:00:00,N,9.14,31.03
2115,2022-03-30 04:00:00,N,9.55,24.2575
2116,2022-03-30 05:00:00,N,10.27,32.955
2117,2022-03-30 06:00:00,N,25.44,149.82999999999998
2118,2022-03-30 07:00:00,N,25.0,35.2875
2119,2022-03-30 08:00:00,N,23.77,22.605
2120,2022-03-30 09:00:00,N,20.05,20.8375
2121,2022-03-30 10:00:00,N,21.56,18.0775
2122,2022-03-30 11:00:00,N,21.31,12.9725
2123,2022-03-30 12:00:00,N,25.32,9.5325
2124,2022-03-30 13:00:00,N,27.64,10.745000000000001
2125,2022-03-30 14:00:00,N,29.15,12.78
2126,2022-03-30 15:00:00,N,34.23,12.9225
2127,2022-03-30 16:00:00,N,38.71,12.4025
2128,2022-03-30 17:00:00,N,43.11,18.755
2129,2022-03-30 18:00:00,N,69.57,27.759999999999998
2130,2022-03-30 19:00:00,N,191.24,53.8125
2131,2022-03-30 20:00:00,N,155.9,65.12
2132,2022-03-30 21:00:00,N,68.61,44.3975
2133,2022-03-30 22:00:00,N,42.48,35.855000000000004
2134,2022-03-30 23:00:00,N,38.72,31.125
2135,2022-03-31 00:00:00,N,38.01,32.21
2136,2022-03-31 01:00:00,N,33.0,35.097500000000004
2137,2022-03-31 02:00:00,N,31.56,31.0325
2138,2022-03-31 03:00:00,N,32.66,26.9725
2139,2022-03-31 04:00:00,N,33.88,24.7075
2140,2022-03-31 05:00:00,N,37.47,29.4025
2141,2022-03-31 06:00:00,N,57.37,32.41
2142,2022-03-31 07:00:00,N,53.37,37.695
2143,2022-03-31 08:00:00,N,45.5,32.9425
2144,2022-03-31 09:00:00,N,40.63,30.485
2145,2022-03-31 10:00:00,N,35.08,28.0
2146,2022-03-31 11:00:00,N,35.97,27.175
2147,2022-03-31 12:00:00,N,39.19,27.947499999999998
2148,2022-03-31 13:00:00,N,39.31,27.78
2149,2022-03-31 14:00:00,N,40.28,28.2425
2150,2022-03-31 15:00:00,N,42.54,30.35
2151,2022-03-31 16:00:00,N,44.7,33.5775
2152,2022-03-31 17:00:00,N,44.12,36.3425
2153,2022-03-31 18:00:00,N,63.07,42.6275
2154,2022-03-31 19:00:00,N,170.55,185.9625
2155,2022-03-31 20:00:00,N,128.44,258.585
2156,2022-03-31 21:00:00,N,55.96,70.03
2157,2022-03-31 22:00:00,N,41.97,44.57
2158,2022-03-31 23:00:00,N,38.11,35.04
2159,2022-04-01 00:00:00,N,41.01,35.795
2160,2022-04-01 01:00:00,N,32.4,30.099999999999998
2161,2022-04-01 02:00:00,N,19.93,25.4225
2162,2022-04-01 03:00:00,N,17.81,23.465
2163,2022-04-01 04:00:00,N,24.76,23.56
2164,2022-04-01 05:00:00,N,32.51,36.9
2165,2022-04-01 06:00:00,N,68.82,73.17750000000001
2166,2022-04-01 07:00:00,N,65.46,59.177499999999995
2167,2022-04-01 08:00:00,N,32.16,45.5075
2168,2022-04-01 09:00:00,N,23.58,37.92
2169,2022-04-01 10:00:00,N,18.69,24.34
2170,2022-04-01 11:00:00,N,18.0,22.517500000000002
2171,2022-04-01 12:00:00,N,18.64,23.325
2172,2022-04-01 13:00:00,N,21.48,23.455
2173,2022-04-01 14:00:00,N,22.14,23.84
2174,2022-04-01 15:00:00,N,24.18,23.285
2175,2022-04-01 16:00:00,N,27.73,23.8525
2176,2022-04-01 17:00:00,N,27.11,17.8675
2177,2022-04-01 18:00:00,N,26.8,14.037500000000001
2178,2022-04-01 19:00:00,N,58.0,22.0075
2179,2022-04-01 20:00:00,N,105.06,29.275
2180,2022-04-01 21:00:00,N,50.2,26.9825
2181,2022-04-01 22:00:00,N,36.5,29.575
2182,2022-04-01 23:00:00,N,35.39,33.015
2183,2022-04-02 00:00:00,N,40.71,33.5925
2184,2022-04-02 01:00:00,N,36.63,40.135
2185,2022-04-02 02:00:00,N,33.82,35.4525
2186,2022-04-02 03:00:00,N,35.09,33.68
2187,2022-04-02 04:00:00,N,41.79,30.2975
2188,2022-04-02 05:00:00,N,43.8,31.7675
2189,2022-04-02 06:00:00,N,48.88,45.495
2190,2022-04-02 07:00:00,N,54.02,78.745
2191,2022-04-02 08:00:00,N,48.0,49.53
2192,2022-04-02 09:00:00,N,39.02,36.6725
2193,2022-04-02 10:00:00,N,37.5,38.51
2194,2022-04-02 11:00:00,N,44.73,40.39
2195,2022-04-02 12:00:00,N,48.44,46.165
2196,2022-04-02 13:00:00,N,48.11,48.089999999999996
2197,2022-04-02 14:00:00,N,48.86,52.945
2198,2022-04-02 15:00:00,N,48.93,54.3725
2199,2022-04-02 16:00:00,N,48.05,56.15
2200,2022-04-02 17:00:00,N,48.34,52.9825
2201,2022-04-02 18:00:00,N,69.97,51.99
2202,2022-04-02 19:00:00,N,153.81,153.4325
2203,2022-04-02 20:00:00,N,80.19,50.5875
2204,2022-04-02 21:00:00,N,46.05,45.927499999999995
2205,2022-04-02 22:00:00,N,39.51,44.68
2206,2022-04-02 23:00:00,N,32.49,32.237500000000004
2207,2022-04-03 00:00:00,N,26.98,18.865
2208,2022-04-03 01:00:00,N,15.66,5.88
2209,2022-04-03 02:00:00,N,10.44,8.8675
2210,2022-04-03 03:00:00,N,10.37,6.655
2211,2022-04-03 04:00:00,N,10.66,9.62
2212,2022-04-03 05:00:00,N,10.72,12.58
2213,2022-04-03 06:00:00,N,16.45,12.4275
2214,2022-04-03 07:00:00,N,19.91,16.6825
2215,2022-04-03 08:00:00,N,24.0,23.165
2216,2022-04-03 09:00:00,N,21.63,23.1825
2217,2022-04-03 10:00:00,N,20.0,23.575
2218,2022-04-03 11:00:00,N,22.0,23.535
2219,2022-04-03 12:00:00,N,26.46,24.345
2220,2022-04-03 13:00:00,N,24.88,23.07
2221,2022-04-03 14:00:00,N,33.98,23.7
2222,2022-04-03 15:00:00,N,35.39,28.83
2223,2022-04-03 16:00:00,N,43.02,31.607499999999998
2224,2022-04-03 17:00:00,N,35.11,38.7025
2225,2022-04-03 18:00:00,N,49.05,36.735
2226,2022-04-03 19:00:00,N,95.28,41.5475
2227,2022-04-03 20:00:00,N,53.59,38.545
2228,2022-04-03 21:00:00,N,39.28,32.5475
2229,2022-04-03 22:00:00,N,35.43,37.965
2230,2022-04-03 23:00:00,N,22.99,28.675
2231,2022-04-04 00:00:00,N,11.17,20.64
2232,2022-04-04 01:00:00,N,17.05,21.57
2233,2022-04-04 02:00:00,N,17.5,26.645
2234,2022-04-04 03:00:00,N,27.5,30.115000000000002
2235,2022-04-04 04:00:00,N,35.99,26.9125
2236,2022-04-04 05:00:00,N,39.27,28.225
2237,2022-04-04 06:00:00,N,50.62,35.8175
2238,2022-04-04 07:00:00,N,55.0,53.6375
2239,2022-04-04 08:00:00,N,48.78,50.402499999999996
2240,2022-04-04 09:00:00,N,41.84,40.0175
2241,2022-04-04 10:00:00,N,40.61,36.78
2242,2022-04-04 11:00:00,N,47.5,42.175
2243,2022-04-04 12:00:00,N,50.14,51.35
2244,2022-04-04 13:00:00,N,52.12,59.2975
2245,2022-04-04 14:00:00,N,53.8,53.215
2246,2022-04-04 15:00:00,N,60.97,49.47
2247,2022-04-04 16:00:00,N,70.22,59.75
2248,2022-04-04 17:00:00,N,72.18,51.54
2249,2022-04-04 18:00:00,N,66.69,54.905
2250,2022-04-04 19:00:00,N,140.2,622.25
2251,2022-04-04 20:00:00,N,157.85,813.96
2252,2022-04-04 21:00:00,N,93.07,347.1775
2253,2022-04-04 22:00:00,N,66.14,93.1125
2254,2022-04-04 23:00:00,N,53.87,47.64
2255,2022-04-05 00:00:00,N,48.55,51.93
2256,2022-04-05 01:00:00,N,40.08,45.4825
2257,2022-04-05 02:00:00,N,38.18,38.19
2258,2022-04-05 03:00:00,N,36.09,31.3225
2259,2022-04-05 04:00:00,N,35.39,26.072499999999998
2260,2022-04-05 05:00:00,N,40.54,27.9575
2261,2022-04-05 06:00:00,N,64.37,34.6825
2262,2022-04-05 07:00:00,N,50.75,33.83
2263,2022-04-05 08:00:00,N,39.3,24.055
2264,2022-04-05 09:00:00,N,35.0,30.32
2265,2022-04-05 10:00:00,N,30.0,32.8725
2266,2022-04-05 11:00:00,N,30.88,35.5025
2267,2022-04-05 12:00:00,N,37.73,37.49
2268,2022-04-05 13:00:00,N,38.51,36.3025
2269,2022-04-05 14:00:00,N,42.66,42.85
2270,2022-04-05 15:00:00,N,49.5,83.035
2271,2022-04-05 16:00:00,N,71.24,93.42
2272,2022-04-05 17:00:00,N,65.93,93.575
2273,2022-04-05 18:00:00,N,77.09,57.07
2274,2022-04-05 19:00:00,N,270.05,46.7125
2275,2022-04-05 20:00:00,N,136.63,50.22
2276,2022-04-05 21:00:00,N,43.69,39.1375
2277,2022-04-05 22:00:00,N,40.47,38.9975
2278,2022-04-05 23:00:00,N,32.16,42.09
2279,2022-04-06 00:00:00,N,41.74,32.8675
2280,2022-04-06 01:00:00,N,27.25,23.7525
2281,2022-04-06 02:00:00,N,16.44,23.96
2282,2022-04-06 03:00:00,N,15.26,23.8175
2283,2022-04-06 04:00:00,N,15.46,22.89
2284,2022-04-06 05:00:00,N,19.58,22.545
2285,2022-04-06 06:00:00,N,36.0,28.02
2286,2022-04-06 07:00:00,N,36.89,31.5925
2287,2022-04-06 08:00:00,N,32.0,27.4075
2288,2022-04-06 09:00:00,N,28.99,25.6575
2289,2022-04-06 10:00:00,N,28.13,29.1
2290,2022-04-06 11:00:00,N,31.0,28.857499999999998
2291,2022-04-06 12:00:00,N,33.0,25.34
2292,2022-04-06 13:00:00,N,39.09,23.475
2293,2022-04-06 14:00:00,N,42.14,21.385
2294,2022-04-06 15:00:00,N,43.13,21.8275
2295,2022-04-06 16:00:00,N,49.44,20.545
2296,2022-04-06 17:00:00,N,46.03,21.0
2297,2022-04-06 18:00:00,N,55.06,25.89
2298,2022-04-06 19:00:00,N,142.2,47.165
2299,2022-04-06 20:00:00,N,118.55,56.214999999999996
2300,2022-04-06 21:00:00,N,54.41,45.6725
2301,2022-04-06 22:00:00,N,47.56,49.0475
2302,2022-04-06 23:00:00,N,39.83,25.4
2303,2022-04-07 00:00:00,N,41.39,25.5625
2304,2022-04-07 01:00:00,N,33.29,14.53
2305,2022-04-07 02:00:00,N,29.55,15.125
2306,2022-04-07 03:00:00,N,29.8,16.7375
2307,2022-04-07 04:00:00,N,30.05,27.25
2308,2022-04-07 05:00:00,N,38.81,33.165
2309,2022-04-07 06:00:00,N,78.37,39.1525
2310,2022-04-07 07:00:00,N,96.0,39.9625
2311,2022-04-07 08:00:00,N,45.0,31.32
2312,2022-04-07 09:00:00,N,38.81,12.7875
2313,2022-04-07 10:00:00,N,26.91,4.09
2314,2022-04-07 11:00:00,N,20.0,6.4350000000000005
2315,2022-04-07 12:00:00,N,20.57,20.36
2316,2022-04-07 13:00:00,N,25.0,15.18
2317,2022-04-07 14:00:00,N,23.72,13.7875
2318,2022-04-07 15:00:00,N,25.0,5.3925
2319,2022-04-07 16:00:00,N,30.0,8.9475
2320,2022-04-07 17:00:00,N,31.35,1.8525
2321,2022-04-07 18:00:00,N,39.0,14.895
2322,2022-04-07 19:00:00,N,96.69,56.6275
2323,2022-04-07 20:00:00,N,135.69,62.9725
2324,2022-04-07 21:00:00,N,89.47,49.269999999999996
2325,2022-04-07 22:00:00,N,55.69,42.317499999999995
2326,2022-04-07 23:00:00,N,45.73,38.442499999999995
2327,2022-04-08 00:00:00,N,48.13,37.835
2328,2022-04-08 01:00:00,N,43.2,35.0625
2329,2022-04-08 02:00:00,N,41.32,27.0375
2330,2022-04-08 03:00:00,N,39.37,27.21
2331,2022-04-08 04:00:00,N,39.75,25.6275
2332,2022-04-08 05:00:00,N,47.35,31.947499999999998
2333,2022-04-08 06:00:00,N,75.0,43.545
2334,2022-04-08 07:00:00,N,66.0,45.06
2335,2022-04-08 08:00:00,N,45.9,35.02
2336,2022-04-08 09:00:00,N,40.0,25.35
2337,2022-04-08 10:00:00,N,36.4,26.64
2338,2022-04-08 11:00:00,N,36.87,26.125
2339,2022-04-08 12:00:00,N,38.34,25.8075
2340,2022-04-08 13:00:00,N,40.13,27.365000000000002
2341,2022-04-08 14:00:00,N,36.85,28.7875
2342,2022-04-08 15:00:00,N,40.0,26.31
2343,2022-04-08 16:00:00,N,42.08,24.1925
2344,2022-04-08 17:00:00,N,41.09,26.189999999999998
2345,2022-04-08 18:00:00,N,47.73,32.942499999999995
2346,2022-04-08 19:00:00,N,146.9,68.3275
2347,2022-04-08 20:00:00,N,139.37,225.48250000000002
2348,2022-04-08 21:00:00,N,83.13,68.1225
2349,2022-04-08 22:00:00,N,67.88,60.5525
2350,2022-04-08 23:00:00,N,46.61,51.035
2351,2022-04-09 00:00:00,N,63.46,55.055
2352,2022-04-09 01:00:00,N,43.59,52.145
2353,2022-04-09 02:00:00,N,41.69,97.93
2354,2022-04-09 03:00:00,N,22.25,30.4675
2355,2022-04-09 04:00:00,N,18.17,23.447499999999998
2356,2022-04-09 05:00:00,N,19.0,12.55
2357,2022-04-09 06:00:00,N,33.78,21.3075
2358,2022-04-09 07:00:00,N,34.43,23.72
2359,2022-04-09 08:00:00,N,24.11,25.48
2360,2022-04-09 09:00:00,N,18.56,23.355
2361,2022-04-09 10:00:00,N,15.11,22.8225
2362,2022-04-09 11:00:00,N,17.84,23.8325
2363,2022-04-09 12:00:00,N,18.73,23.067500000000003
2364,2022-04-09 13:00:00,N,19.8,24.16
2365,2022-04-09 14:00:00,N,22.99,28.3925
2366,2022-04-09 15:00:00,N,31.97,36.495000000000005
2367,2022-04-09 16:00:00,N,34.92,70.5025
2368,2022-04-09 17:00:00,N,36.69,66.925
2369,2022-04-09 18:00:00,N,38.48,43.84
2370,2022-04-09 19:00:00,N,53.23,49.25
2371,2022-04-09 20:00:00,N,54.56,43.9625
2372,2022-04-09 21:00:00,N,33.56,32.082499999999996
2373,2022-04-09 22:00:00,N,17.06,27.565
2374,2022-04-09 23:00:00,N,10.0,21.6875
2375,2022-04-10 00:00:00,N,6.77,8.445
2376,2022-04-10 01:00:00,N,3.71,-3.4525
2377,2022-04-10 02:00:00,N,2.94,-17.0
2378,2022-04-10 03:00:00,N,2.37,-23.0375
2379,2022-04-10 04:00:00,N,2.84,-22.71
2380,2022-04-10 05:00:00,N,3.36,-19.14
2381,2022-04-10 06:00:00,N,7.02,-7.78
2382,2022-04-10 07:00:00,N,9.1,-1.8275
2383,2022-04-10 08:00:00,N,10.63,8.0575
2384,2022-04-10 09:00:00,N,16.95,32.22
2385,2022-04-10 10:00:00,N,19.0,35.015
2386,2022-04-10 11:00:00,N,22.0,74.9725
2387,2022-04-10 12:00:00,N,31.39,1069.595
2388,2022-04-10 13:00:00,N,39.9,330.95
2389,2022-04-10 14:00:00,N,44.85,285.0875
2390,2022-04-10 15:00:00,N,42.03,58.0675
2391,2022-04-10 16:00:00,N,36.35,55.5775
2392,2022-04-10 17:00:00,N,33.8,57.894999999999996
2393,2022-04-10 18:00:00,N,39.88,53.3
2394,2022-04-10 19:00:00,N,84.34,220.5425
2395,2022-04-10 20:00:00,N,112.77,84.9325
2396,2022-04-10 21:00:00,N,55.69,61.26
2397,2022-04-10 22:00:00,N,47.19,55.457499999999996
2398,2022-04-10 23:00:00,N,46.33,82.935
2399,2022-04-11 00:00:00,N,35.9,45.68
2400,2022-04-11 01:00:00,N,20.91,29.4525
2401,2022-04-11 02:00:00,N,17.33,24.697499999999998
2402,2022-04-11 03:00:00,N,11.1,23.8475
2403,2022-04-11 04:00:00,N,13.12,29.9125
2404,2022-04-11 05:00:00,N,24.8,54.987500000000004
2405,2022-04-11 06:00:00,N,45.07,59.1625
2406,2022-04-11 07:00:00,N,50.86,57.519999999999996
2407,2022-04-11 08:00:00,N,42.05,46.5875
2408,2022-04-11 09:00:00,N,46.71,38.76
2409,2022-04-11 10:00:00,N,49.62,30.4725
2410,2022-04-11 11:00:00,N,60.0,36.025
2411,2022-04-11 12:00:00,N,74.1,52.6175
2412,2022-04-11 13:00:00,N,123.03,66.32
2413,2022-04-11 14:00:00,N,190.82,70.9725
2414,2022-04-11 15:00:00,N,245.47,72.39750000000001
2415,2022-04-11 16:00:00,N,281.69,77.91499999999999
2416,2022-04-11 17:00:00,N,186.64,74.9625
2417,2022-04-11 18:00:00,N,87.92,65.01750000000001
